Trade #,Type,Signal,Date/Time,Price USD,Contracts,Profit USD,Profit %,Cum. Profit USD,Cum. Profit %,Run-up USD,Run-up %,Drawdown USD,Drawdown %
156,Exit Long,TG 1,2017-11-01 08:00,6610.52,0.546714,267.71,8.00,7935.12,3.09,267.71,8.00,50.17,1.50
156,Entry Long,Buy,2017-10-29 16:00,6120.85,0.546714,267.71,8.00,7935.12,3.09,267.71,8.00,50.17,1.50
155,Exit Long,SL1,2017-10-22 04:00,5817.73,1.150397,-242.75,-3.50,7667.41,-2.72,174.76,2.52,242.75,3.50
155,Entry Long,Buy,2017-10-20 16:00,6028.74,1.150397,-242.75,-3.50,7667.41,-2.72,174.76,2.52,242.75,3.50
154,Exit Long,Close Buy,2017-10-18 08:00,5308.90,0.724435,985.31,34.44,7910.16,12.43,1376.70,48.13,53.43,1.87
154,Entry Long,Buy,2017-09-26 08:00,3948.79,0.724435,985.31,34.44,7910.16,12.43,1376.70,48.13,53.43,1.87
153,Exit Long,TG 1,2017-09-28 08:00,4264.70,0.724435,228.86,8.00,6924.84,2.97,228.86,8.00,53.43,1.87
153,Entry Long,Buy,2017-09-26 08:00,3948.79,0.724435,228.86,8.00,6924.84,2.97,228.86,8.00,53.43,1.87
152,Exit Short,SL,2017-09-23 08:00,3760.65,1.631719,-207.52,-3.50,6695.99,-2.63,188.89,3.19,207.52,3.50
152,Entry Short,Sell,2017-09-21 16:00,3633.47,1.631719,-207.52,-3.50,6695.99,-2.63,188.89,3.19,207.52,3.50
151,Exit Short,SL,2017-09-18 12:00,4096.05,0.732571,-101.48,-3.50,6903.51,-1.27,716.63,24.72,101.48,3.50
151,Entry Short,Sell,2017-09-13 04:00,3957.53,0.732571,-101.48,-3.50,6903.51,-1.27,716.63,24.72,101.48,3.50
150,Exit Short,TG 1,2017-09-14 08:00,3640.92,0.73257,231.94,8.00,7004.99,2.98,231.94,8.00,26.13,0.90
150,Entry Short,Sell,2017-09-13 04:00,3957.53,0.73257,231.94,8.00,7004.99,2.98,231.94,8.00,26.13,0.90
149,Exit Short,SL,2017-09-08 20:00,4368.15,1.423707,-210.31,-3.50,6773.05,-2.63,111.28,1.85,210.31,3.50
149,Entry Short,Sell,2017-09-08 16:00,4220.43,1.423707,-210.31,-3.50,6773.05,-2.63,111.28,1.85,210.31,3.50
148,Exit Short,SL,2017-09-05 08:00,4321.73,1.49119,-217.94,-3.50,6983.36,-2.66,95.73,1.54,217.94,3.50
148,Entry Short,Sell,2017-09-05 00:00,4175.58,1.49119,-217.94,-3.50,6983.36,-2.66,95.73,1.54,217.94,3.50
147,Exit Long,SL1,2017-09-04 04:00,4424.93,0.664014,-106.57,-3.50,7201.29,-1.28,259.50,8.52,106.57,3.50
147,Entry Long,Buy,2017-08-29 16:00,4585.43,0.664014,-106.57,-3.50,7201.29,-1.28,259.50,8.52,106.57,3.50
146,Exit Long,TG 1,2017-09-02 00:00,4952.27,0.664013,243.59,8.00,7307.87,3.02,243.59,8.00,62.39,2.05
146,Entry Long,Buy,2017-08-29 16:00,4585.43,0.664013,243.59,8.00,7307.87,3.02,243.59,8.00,62.39,2.05
145,Exit Long,Close Buy,2017-08-19 08:00,4000.93,0.882956,1165.11,49.21,7064.28,16.89,1584.14,66.91,66.53,2.81
145,Entry Long,Buy,2017-07-28 00:00,2681.37,0.882956,1165.11,49.21,7064.28,16.89,1584.14,66.91,66.53,2.81
144,Exit Long,TG 1,2017-07-31 20:00,2895.88,0.882956,189.40,8.00,5899.17,2.82,189.40,8.00,66.53,2.81
144,Entry Long,Buy,2017-07-28 00:00,2681.37,0.882956,189.40,8.00,5899.17,2.82,189.40,8.00,66.53,2.81
143,Exit Short,SL,2017-07-25 20:00,2570.58,1.975655,-171.76,-3.50,5709.77,-2.50,63.52,1.29,171.76,3.50
143,Entry Short,Sell,2017-07-25 16:00,2483.64,1.975655,-171.76,-3.50,5709.77,-2.50,63.52,1.29,171.76,3.50
142,Exit Long,SL1,2017-07-25 12:00,2533.41,0.913961,-83.98,-3.50,5881.53,-1.21,292.18,12.18,83.98,3.50
142,Entry Long,Buy,2017-07-20 12:00,2625.30,0.913961,-83.98,-3.50,5881.53,-1.21,292.18,12.18,83.98,3.50
141,Exit Long,TG 1,2017-07-20 20:00,2835.33,0.913961,191.96,8.00,5965.51,2.83,191.96,8.00,55.03,2.29
141,Entry Long,Buy,2017-07-20 12:00,2625.30,0.913961,191.96,8.00,5965.51,2.83,191.96,8.00,55.03,2.29
140,Exit Short,SL,2017-07-20 12:00,2489.56,0.975583,-82.14,-3.50,5773.55,-1.20,591.24,25.20,82.14,3.50
140,Entry Short,Sell,2017-07-10 16:00,2405.36,0.975583,-82.14,-3.50,5773.55,-1.20,591.24,25.20,82.14,3.50
139,Exit Short,TG 1,2017-07-14 16:00,2212.93,0.975583,187.73,8.00,5855.70,2.82,187.73,8.00,12.60,0.54
139,Entry Short,Sell,2017-07-10 16:00,2405.36,0.975583,187.73,8.00,5855.70,2.82,187.73,8.00,12.60,0.54
138,Exit Short,SL,2017-07-04 00:00,2626.89,0.904235,-80.33,-3.50,5667.97,-1.19,241.62,10.53,80.33,3.50
138,Entry Short,Sell,2017-06-25 00:00,2538.05,0.904235,-80.33,-3.50,5667.97,-1.19,241.62,10.53,80.33,3.50
137,Exit Short,TG 1,2017-06-26 16:00,2335.00,0.904234,183.60,8.00,5748.30,2.80,183.60,8.00,75.66,3.30
137,Entry Short,Sell,2017-06-25 00:00,2538.05,0.904234,183.60,8.00,5748.30,2.80,183.60,8.00,75.66,3.30
136,Exit Short,SL,2017-06-15 16:00,2300.80,2.13967,-166.49,-3.50,5564.69,-2.47,47.97,1.01,166.49,3.50
136,Entry Short,Sell,2017-06-15 12:00,2222.99,2.13967,-166.49,-3.50,5564.69,-2.47,47.97,1.01,166.49,3.50
135,Exit Long,Close Buy,2017-06-15 12:00,2222.99,1.917003,1974.70,86.35,5731.18,41.52,3413.49,149.27,16.52,0.72
135,Entry Long,Buy,2017-04-17 16:00,1192.89,1.917003,1974.70,86.35,5731.18,41.52,3413.49,149.27,16.52,0.72
134,Exit Long,TG 1,2017-04-26 12:00,1288.32,1.917002,182.94,8.00,3756.48,4.00,182.94,8.00,16.52,0.72
134,Entry Long,Buy,2017-04-17 16:00,1192.89,1.917002,182.94,8.00,3756.48,4.00,182.94,8.00,16.52,0.72
133,Exit Long,SL1,2017-04-13 16:00,1150.87,3.988738,-166.53,-3.50,3573.54,-3.51,155.64,3.27,166.53,3.50
133,Entry Long,Buy,2017-04-06 20:00,1192.62,3.988738,-166.53,-3.50,3573.54,-3.51,155.64,3.27,166.53,3.50
132,Exit Short,Close Sell,2017-04-06 20:00,1192.62,1.931899,-16.98,-0.74,3740.07,-0.36,569.02,24.88,41.84,1.83
132,Entry Short,Sell,2017-03-16 16:00,1183.83,1.931899,-16.98,-0.74,3740.07,-0.36,569.02,24.88,41.84,1.83
131,Exit Short,TG 1,2017-03-17 04:00,1089.12,1.931898,182.97,8.00,3757.05,4.00,182.97,8.00,10.57,0.46
131,Entry Short,Sell,2017-03-16 16:00,1183.83,1.931898,182.97,8.00,3757.05,4.00,182.97,8.00,10.57,0.46
130,Exit Long,SL,2017-03-10 20:00,1225.07,3.73372,-165.93,-3.50,3574.08,-3.50,99.76,2.10,165.93,3.50
130,Entry Long,Buy,2017-03-10 16:00,1269.51,3.73372,-165.93,-3.50,3574.08,-3.50,99.76,2.10,165.93,3.50
129,Exit Short,SL,2017-03-09 12:00,1188.97,4.275853,-171.93,-3.50,3740.01,-3.50,83.98,1.71,171.93,3.50
129,Entry Short,Sell,2017-03-08 20:00,1148.76,4.275853,-171.93,-3.50,3740.01,-3.50,83.98,1.71,171.93,3.50
128,Exit Long,Close Buy,2017-03-08 04:00,1185.72,2.127845,311.09,14.06,3911.94,6.76,538.15,24.33,15.43,0.70
128,Entry Long,Buy,2017-02-16 16:00,1039.52,2.127845,311.09,14.06,3911.94,6.76,538.15,24.33,15.43,0.70
127,Exit Long,TG 1,2017-02-21 20:00,1122.69,2.127845,176.97,8.00,3600.85,4.00,176.97,8.00,15.43,0.70
127,Entry Long,Buy,2017-02-16 16:00,1039.52,2.127845,176.97,8.00,3600.85,4.00,176.97,8.00,15.43,0.70
126,Exit Short,SL,2017-02-10 00:00,992.43,4.735939,-158.99,-3.50,3423.87,-3.47,6.58,0.14,158.99,3.50
126,Entry Short,Sell,2017-02-09 16:00,958.86,4.735939,-158.99,-3.50,3423.87,-3.47,6.58,0.14,158.99,3.50
125,Exit Long,Close Buy,2017-02-09 16:00,958.86,2.320417,41.74,1.91,3582.86,0.92,318.57,14.59,1.02,0.05
125,Entry Long,Buy,2017-01-31 08:00,940.87,2.320417,41.74,1.91,3582.86,0.92,318.57,14.59,1.02,0.05
124,Exit Long,TG 1,2017-02-03 00:00,1016.15,2.320417,174.68,8.00,3541.11,4.00,174.68,8.00,1.02,0.05
124,Entry Long,Buy,2017-01-31 08:00,940.87,2.320417,174.68,8.00,3541.11,4.00,174.68,8.00,1.02,0.05
123,Exit Long,SL1,2017-01-18 12:00,857.45,5.092333,-158.37,-3.50,3366.43,-3.50,138.72,3.07,158.37,3.50
123,Entry Long,Buy,2017-01-17 04:00,888.55,5.092333,-158.37,-3.50,3366.43,-3.50,138.72,3.07,158.37,3.50
122,Exit Short,SL,2017-01-12 20:00,828.87,5.855134,-164.18,-3.50,3524.81,-3.50,292.82,6.24,164.18,3.50
122,Entry Short,Sell,2017-01-11 12:00,800.83,5.855134,-164.18,-3.50,3524.81,-3.50,292.82,6.24,164.18,3.50
121,Exit Long,SL1,2017-01-11 12:00,798.67,2.770391,-80.26,-3.50,3688.98,-1.68,899.16,39.22,80.26,3.50
121,Entry Long,Buy,2016-12-21 12:00,827.64,2.770391,-80.26,-3.50,3688.98,-1.68,899.16,39.22,80.26,3.50
120,Exit Long,TG 1,2016-12-23 00:00,893.86,2.77039,183.46,8.00,3769.24,4.00,183.46,8.00,18.59,0.81
120,Entry Long,Buy,2016-12-21 12:00,827.64,2.77039,183.46,8.00,3769.24,4.00,183.46,8.00,18.59,0.81
119,Exit Long,Close Buy,2016-12-21 08:00,809.54,2.859307,211.87,10.08,3585.79,4.84,212.33,10.10,62.88,2.99
119,Entry Long,Buy,2016-11-16 16:00,735.44,2.859307,211.87,10.08,3585.79,4.84,212.33,10.10,62.88,2.99
118,Exit Long,TG 1,2016-12-20 20:00,794.28,2.859306,168.24,8.00,3373.91,4.00,168.24,8.00,62.88,2.99
118,Entry Long,Buy,2016-11-16 16:00,735.44,2.859306,168.24,8.00,3373.91,4.00,168.24,8.00,62.88,2.99
117,Exit Short,SL,2016-11-15 16:00,715.48,6.224078,-150.62,-3.50,3205.67,-3.46,37.22,0.87,150.62,3.50
117,Entry Short,Sell,2016-11-13 04:00,691.28,6.224078,-150.62,-3.50,3205.67,-3.46,37.22,0.87,150.62,3.50
116,Exit Long,Close Buy,2016-11-13 04:00,691.28,3.070038,53.73,2.60,3356.29,1.25,221.35,10.70,17.65,0.85
116,Entry Long,Buy,2016-10-26 16:00,673.78,3.070038,53.73,2.60,3356.29,1.25,221.35,10.70,17.65,0.85
115,Exit Long,TG 1,2016-11-01 08:00,727.69,3.070037,165.51,8.00,3302.57,4.00,165.51,8.00,17.65,0.85
115,Entry Long,Buy,2016-10-26 16:00,673.78,3.070037,165.51,8.00,3302.57,4.00,165.51,8.00,17.65,0.85
114,Exit Long,Close Buy,2016-10-26 12:00,668.73,3.1367,207.84,11.00,3137.06,5.29,208.50,11.03,13.11,0.69
114,Entry Long,Buy,2016-09-23 20:00,602.47,3.1367,207.84,11.00,3137.06,5.29,208.50,11.03,13.11,0.69
113,Exit Long,TG 1,2016-10-22 12:00,650.67,3.136699,151.19,8.00,2929.22,4.00,151.19,8.00,13.11,0.69
113,Entry Long,Buy,2016-09-23 20:00,602.47,3.136699,151.19,8.00,2929.22,4.00,151.19,8.00,13.11,0.69
112,Exit Short,Close Sell,2016-09-23 20:00,602.47,6.237153,-1.50,-0.04,2778.03,-0.04,59.88,1.59,3.31,0.09
112,Entry Short,Sell,2016-09-20 20:00,602.23,6.237153,-1.50,-0.04,2778.03,-0.04,59.88,1.59,3.31,0.09
111,Exit Long,Close Buy,2016-09-20 20:00,602.23,6.275894,23.35,0.62,2779.53,0.62,200.89,5.35,31.44,0.84
111,Entry Long,Buy,2016-09-04 00:00,598.51,6.275894,23.35,0.62,2779.53,0.62,200.89,5.35,31.44,0.84
110,Exit Long,SL1,2016-09-04 00:00,575.40,6.527904,-136.24,-3.50,2756.19,-3.50,32.44,0.83,136.24,3.50
110,Entry Long,Buy,2016-09-03 16:00,596.27,6.527904,-136.24,-3.50,2756.19,-3.50,32.44,0.83,136.24,3.50
109,Exit Short,SL,2016-09-03 16:00,588.63,7.092419,-141.21,-3.50,2892.42,-3.50,61.99,1.54,141.21,3.50
109,Entry Short,Sell,2016-08-14 16:00,568.72,7.092419,-141.21,-3.50,2892.42,-3.50,61.99,1.54,141.21,3.50
108,Exit Short,Close Sell,2016-08-14 12:00,570.14,2.889329,197.14,10.69,3033.63,5.14,472.55,25.62,4.88,0.26
108,Entry Short,Sell,2016-07-31 04:00,638.37,2.889329,197.14,10.69,3033.63,5.14,472.55,25.62,4.88,0.26
107,Exit Short,TG 1,2016-08-02 16:00,587.29,2.889328,147.59,8.00,2836.49,4.00,147.59,8.00,4.88,0.26
107,Entry Short,Sell,2016-07-31 04:00,638.37,2.889328,147.59,8.00,2836.49,4.00,147.59,8.00,4.88,0.26
106,Exit Long,SL1,2016-07-22 20:00,646.61,5.704995,-133.84,-3.50,2688.91,-3.50,78.84,2.06,133.84,3.50
106,Entry Long,Buy,2016-07-12 16:00,670.07,5.704995,-133.84,-3.50,2688.91,-3.50,78.84,2.06,133.84,3.50
105,Exit Short,SL,2016-07-12 16:00,669.07,6.128056,-138.68,-3.50,2822.75,-3.50,223.43,5.64,138.68,3.50
105,Entry Short,Sell,2016-07-07 08:00,646.44,6.128056,-138.68,-3.50,2822.75,-3.50,223.43,5.64,138.68,3.50
104,Exit Long,SL1,2016-07-07 04:00,643.30,6.157949,-143.66,-3.50,2961.42,-3.50,226.55,5.52,143.66,3.50
104,Entry Long,Buy,2016-06-30 16:00,666.63,6.157949,-143.66,-3.50,2961.42,-3.50,226.55,5.52,143.66,3.50
103,Exit Short,SL,2016-06-24 00:00,648.00,3.206274,-70.28,-3.50,3105.09,-1.68,226.11,11.26,70.28,3.50
103,Entry Short,Sell,2016-06-22 16:00,626.08,3.206274,-70.28,-3.50,3105.09,-1.68,226.11,11.26,70.28,3.50
102,Exit Short,TG 1,2016-06-23 00:00,575.99,3.206274,160.60,8.00,3175.37,4.00,160.60,8.00,27.13,1.35
102,Entry Short,Sell,2016-06-22 16:00,626.08,3.206274,160.60,8.00,3175.37,4.00,160.60,8.00,27.13,1.35
101,Exit Long,Close Buy,2016-06-21 16:00,660.00,3.523399,729.03,45.67,3014.77,22.19,1186.29,74.31,3.77,0.24
101,Entry Long,Buy,2016-05-26 12:00,453.09,3.523399,729.03,45.67,3014.77,22.19,1186.29,74.31,3.77,0.24
100,Exit Long,TG 1,2016-05-28 00:00,489.34,3.523398,127.72,8.00,2285.74,4.04,127.72,8.00,3.77,0.24
100,Entry Long,Buy,2016-05-26 12:00,453.09,3.523398,127.72,8.00,2285.74,4.04,127.72,8.00,3.77,0.24
99,Exit Short,Close Sell,2016-05-26 12:00,453.09,7.26825,-34.81,-1.07,2158.02,-1.09,111.20,3.41,47.24,1.45
99,Entry Short,Sell,2016-05-19 08:00,448.30,7.26825,-34.81,-1.07,2158.02,-1.09,111.20,3.41,47.24,1.45
98,Exit Long,Close Buy,2016-05-19 08:00,448.30,7.122091,-65.52,-2.01,2192.83,-2.01,60.54,1.86,96.15,2.95
98,Entry Long,Buy,2016-05-06 16:00,457.50,7.122091,-65.52,-2.01,2192.83,-2.01,60.54,1.86,96.15,2.95
97,Exit Short,SL,2016-05-06 12:00,455.92,7.58494,-116.96,-3.50,2258.36,-3.47,18.96,0.57,116.96,3.50
97,Entry Short,Sell,2016-05-02 08:00,440.50,7.58494,-116.96,-3.50,2258.36,-3.47,18.96,0.57,116.96,3.50
96,Exit Long,Close Buy,2016-05-02 08:00,440.50,3.724117,34.15,2.13,2375.32,1.02,151.42,9.43,18.47,1.15
96,Entry Long,Buy,2016-04-15 12:00,431.33,3.724117,34.15,2.13,2375.32,1.02,151.42,9.43,18.47,1.15
95,Exit Long,TG 1,2016-04-25 16:00,465.84,3.724117,128.52,8.00,2341.17,4.00,128.52,8.00,18.47,1.15
95,Entry Long,Buy,2016-04-15 12:00,431.33,3.724117,128.52,8.00,2341.17,4.00,128.52,8.00,18.47,1.15
94,Exit Short,SL,2016-04-15 08:00,430.11,8.04036,-116.99,-3.50,2212.65,-3.51,3.38,0.10,116.99,3.50
94,Entry Short,Sell,2016-04-09 00:00,415.56,8.04036,-116.99,-3.50,2212.65,-3.51,3.38,0.10,116.99,3.50
93,Exit Long,Close Buy,2016-04-09 00:00,415.56,8.012403,-11.62,-0.35,2329.63,-0.35,112.09,3.35,84.13,2.52
93,Entry Long,Buy,2016-03-22 04:00,417.01,8.012403,-11.62,-0.35,2329.63,-0.35,112.09,3.35,84.13,2.52
92,Exit Short,SL,2016-03-22 04:00,418.04,8.842091,-125.03,-3.50,2341.25,-3.61,0.44,0.01,125.03,3.50
92,Entry Short,Sell,2016-03-18 16:00,403.90,8.842091,-125.03,-3.50,2341.25,-3.61,0.44,0.01,125.03,3.50
91,Exit Long,Close Buy,2016-03-18 16:00,403.90,8.581811,-105.04,-2.94,2466.28,-2.94,64.02,1.79,112.68,3.16
91,Entry Long,Buy,2016-03-10 16:00,416.14,8.581811,-105.04,-2.94,2466.28,-2.94,64.02,1.79,112.68,3.16
90,Exit Short,Close Sell,2016-03-10 16:00,416.14,8.581605,0.09,0.00,2571.32,0.00,232.99,6.52,17.94,0.50
90,Entry Short,Sell,2016-03-04 16:00,416.15,8.581605,0.09,0.00,2571.32,0.00,232.99,6.52,17.94,0.50
89,Exit Long,SL1,2016-03-03 00:00,420.74,8.487985,-129.53,-3.50,2571.24,-3.50,76.39,2.06,129.53,3.50
89,Entry Long,Buy,2016-02-27 00:00,436.00,8.487985,-129.53,-3.50,2571.24,-3.50,76.39,2.06,129.53,3.50
88,Exit Long,Close Buy,2016-02-26 20:00,435.49,4.415899,203.57,11.84,2700.76,5.82,274.71,15.98,12.32,0.72
88,Entry Long,Buy,2016-02-13 00:00,389.39,4.415899,203.57,11.84,2700.76,5.82,274.71,15.98,12.32,0.72
87,Exit Long,TG 1,2016-02-17 16:00,420.55,4.415898,137.60,8.00,2497.19,4.10,137.60,8.00,12.32,0.72
87,Entry Long,Buy,2016-02-13 00:00,389.39,4.415898,137.60,8.00,2497.19,4.10,137.60,8.00,12.32,0.72
86,Exit Short,Close Sell,2016-02-13 00:00,389.39,9.035769,-79.42,-2.31,2359.59,-2.31,185.87,5.40,120.09,3.49
86,Entry Short,Sell,2016-01-28 04:00,380.60,9.035769,-79.42,-2.31,2359.59,-2.31,185.87,5.40,120.09,3.49
85,Exit Long,SL1,2016-01-22 00:00,404.86,8.389155,-123.24,-3.50,2439.01,-3.46,42.11,1.20,123.24,3.50
85,Entry Long,Buy,2016-01-20 20:00,419.55,8.389155,-123.24,-3.50,2439.01,-3.46,42.11,1.20,123.24,3.50
84,Exit Short,Close Sell,2016-01-20 20:00,419.55,3.931714,42.58,2.52,2562.25,1.21,306.20,18.10,18.16,1.07
84,Entry Short,Sell,2016-01-13 00:00,430.38,3.931714,42.58,2.52,2562.25,1.21,306.20,18.10,18.16,1.07
83,Exit Short,TG 1,2016-01-15 12:00,395.94,3.931713,135.41,8.00,2519.67,4.00,135.41,8.00,18.16,1.07
83,Entry Short,Sell,2016-01-13 00:00,430.38,3.931713,135.41,8.00,2519.67,4.00,135.41,8.00,18.16,1.07
82,Exit Long,SL1,2016-01-12 20:00,436.16,7.75922,-122.75,-3.50,2384.26,-3.50,101.03,2.88,122.75,3.50
82,Entry Long,Buy,2016-01-07 04:00,451.98,7.75922,-122.75,-3.50,2384.26,-3.50,101.03,2.88,122.75,3.50
81,Exit Short,SL,2016-01-07 00:00,437.58,8.59604,-127.22,-3.50,2507.01,-3.50,148.54,4.09,127.22,3.50
81,Entry Short,Sell,2015-12-26 08:00,422.78,8.59604,-127.22,-3.50,2507.01,-3.50,148.54,4.09,127.22,3.50
80,Exit Long,SL1,2015-12-26 04:00,439.51,8.268831,-131.89,-3.50,2634.23,-3.50,37.95,1.01,131.89,3.50
80,Entry Long,Buy,2015-12-24 04:00,455.46,8.268831,-131.89,-3.50,2634.23,-3.50,37.95,1.01,131.89,3.50
79,Exit Long,Close Buy,2015-12-20 16:00,440.39,4.764334,508.16,31.96,2766.12,15.60,673.25,42.34,5.53,0.35
79,Entry Long,Buy,2015-11-26 00:00,333.73,4.764334,508.16,31.96,2766.12,15.60,673.25,42.34,5.53,0.35
78,Exit Long,TG 1,2015-11-26 12:00,360.43,4.764334,127.21,8.00,2257.96,4.06,127.21,8.00,5.53,0.35
78,Entry Long,Buy,2015-11-26 00:00,333.73,4.764334,127.21,8.00,2257.96,4.06,127.21,8.00,5.53,0.35
77,Exit Short,Close Sell,2015-11-26 00:00,333.73,9.676248,-49.25,-1.55,2130.75,-1.55,185.59,5.84,61.54,1.94
77,Entry Short,Sell,2015-11-19 16:00,328.64,9.676248,-49.25,-1.55,2130.75,-1.55,185.59,5.84,61.54,1.94
76,Exit Short,SL,2015-11-16 16:00,334.13,10.207692,-115.35,-3.50,2180.00,-3.50,77.99,2.37,115.35,3.50
76,Entry Short,Sell,2015-11-15 16:00,322.83,10.207692,-115.35,-3.50,2180.00,-3.50,77.99,2.37,115.35,3.50
75,Exit Short,SL,2015-11-11 08:00,326.84,10.814352,-119.61,-3.50,2295.35,-3.50,22.49,0.66,119.61,3.50
75,Entry Short,Sell,2015-11-11 04:00,315.78,10.814352,-119.61,-3.50,2295.35,-3.50,22.49,0.66,119.61,3.50
74,Exit Short,SL,2015-11-11 04:00,325.51,11.252285,-123.89,-3.50,2414.96,-3.50,50.64,1.43,123.89,3.50
74,Entry Short,Sell,2015-11-11 00:00,314.50,11.252285,-123.89,-3.50,2414.96,-3.50,50.64,1.43,123.89,3.50
73,Exit Long,Close Buy,2015-11-10 16:00,355.34,5.817956,685.59,49.62,2538.84,24.03,1550.49,112.21,26.18,1.89
73,Entry Long,Buy,2015-09-25 08:00,237.50,5.817956,685.59,49.62,2538.84,24.03,1550.49,112.21,26.18,1.89
72,Exit Long,TG 1,2015-10-15 00:00,256.50,5.817956,110.54,8.00,1853.26,4.03,110.54,8.00,26.18,1.89
72,Entry Long,Buy,2015-09-25 08:00,237.50,5.817956,110.54,8.00,1853.26,4.03,110.54,8.00,26.18,1.89
71,Exit Short,Close Sell,2015-09-25 08:00,237.50,12.031513,-20.81,-0.73,1742.71,-0.75,138.60,4.89,21.90,0.77
71,Entry Short,Sell,2015-09-12 20:00,235.77,12.031513,-20.81,-0.73,1742.71,-0.75,138.60,4.89,21.90,0.77
70,Exit Long,Close Buy,2015-09-12 20:00,235.77,11.721292,-73.14,-2.58,1763.53,-2.58,66.46,2.34,78.30,2.76
70,Entry Long,Buy,2015-09-06 00:00,242.01,11.721292,-73.14,-2.58,1763.53,-2.58,66.46,2.34,78.30,2.76
69,Exit Short,SL,2015-08-28 16:00,235.05,6.107984,-48.56,-3.50,1836.67,-1.68,186.29,13.43,48.56,3.50
69,Entry Short,Sell,2015-08-22 12:00,227.10,6.107984,-48.56,-3.50,1836.67,-1.68,186.29,13.43,48.56,3.50
68,Exit Short,TG 1,2015-08-24 16:00,208.93,6.107984,110.98,8.00,1885.23,4.00,110.98,8.00,35.43,2.55
68,Entry Short,Sell,2015-08-22 12:00,227.10,6.107984,110.98,8.00,1885.23,4.00,110.98,8.00,35.43,2.55
67,Exit Short,Close Sell,2015-08-18 20:00,194.52,4.380205,325.32,27.63,1774.25,13.28,467.76,39.73,21.73,1.85
67,Entry Short,Sell,2015-08-08 16:00,268.79,4.380205,325.32,27.63,1774.25,13.28,467.76,39.73,21.73,1.85
66,Exit Short,TG 1,2015-08-18 20:00,247.28,4.380204,94.22,8.00,1448.93,4.00,94.22,8.00,21.73,1.85
66,Entry Short,Sell,2015-08-08 16:00,268.79,4.380204,94.22,8.00,1448.93,4.00,94.22,8.00,21.73,1.85
65,Exit Short,SL,2015-08-03 12:00,286.71,8.808912,-85.45,-3.50,1354.71,-3.50,6.61,0.27,85.45,3.50
65,Entry Short,Sell,2015-08-01 08:00,277.01,8.808912,-85.45,-3.50,1354.71,-3.50,6.61,0.27,85.45,3.50
64,Exit Long,SL1,2015-08-01 04:00,278.49,8.762098,-88.58,-3.50,1440.16,-3.50,90.51,3.58,88.58,3.50
64,Entry Long,Buy,2015-07-24 20:00,288.60,8.762098,-88.58,-3.50,1440.16,-3.50,90.51,3.58,88.58,3.50
63,Exit Long,Close Buy,2015-07-24 16:00,289.39,4.419023,121.52,10.50,1528.74,5.05,240.13,20.75,17.19,1.49
63,Entry Long,Buy,2015-07-05 00:00,261.89,4.419023,121.52,10.50,1528.74,5.05,240.13,20.75,17.19,1.49
62,Exit Long,TG 1,2015-07-10 08:00,282.85,4.419022,92.62,8.00,1407.22,4.00,92.62,8.00,17.19,1.49
62,Entry Long,Buy,2015-07-05 00:00,261.89,4.419022,92.62,8.00,1407.22,4.00,92.62,8.00,17.19,1.49
61,Exit Long,Close Buy,2015-06-29 20:00,256.69,4.577236,108.62,10.19,1314.60,4.92,119.65,11.22,0.55,0.05
61,Entry Long,Buy,2015-06-14 00:00,232.96,4.577236,108.62,10.19,1314.60,4.92,119.65,11.22,0.55,0.05
60,Exit Long,TG 1,2015-06-16 12:00,251.60,4.577236,85.32,8.00,1205.98,4.02,85.32,8.00,0.55,0.05
60,Entry Long,Buy,2015-06-14 00:00,232.96,4.577236,85.32,8.00,1205.98,4.02,85.32,8.00,0.55,0.05
59,Exit Short,Close Sell,2015-06-14 00:00,232.96,9.205844,-11.97,-0.56,1120.66,-0.56,110.01,5.16,24.30,1.14
59,Entry Short,Sell,2015-05-30 12:00,231.66,9.205844,-11.97,-0.56,1120.66,-0.56,110.01,5.16,24.30,1.14
58,Exit Long,SL1,2015-05-30 08:00,232.53,9.373823,-79.12,-3.50,1132.63,-3.58,18.84,0.83,79.12,3.50
58,Entry Long,Buy,2015-05-22 20:00,240.97,9.373823,-79.12,-3.50,1132.63,-3.58,18.84,0.83,79.12,3.50
57,Exit Short,Close Sell,2015-05-22 20:00,240.97,9.47065,-47.07,-2.11,1211.74,-2.08,66.29,2.97,55.21,2.47
57,Entry Short,Sell,2015-05-14 00:00,236.00,9.47065,-47.07,-2.11,1211.74,-2.08,66.29,2.97,55.21,2.47
56,Exit Long,Close Buy,2015-05-14 00:00,236.00,9.571229,23.74,1.06,1258.81,1.06,150.27,6.72,67.96,3.04
56,Entry Long,Buy,2015-04-30 08:00,233.52,9.571229,23.74,1.06,1258.81,1.06,150.27,6.72,67.96,3.04
55,Exit Short,SL,2015-04-27 20:00,226.20,10.597787,-81.07,-3.50,1235.07,-3.50,49.07,2.12,81.07,3.50
55,Entry Short,Sell,2015-04-26 04:00,218.55,10.597787,-81.07,-3.50,1235.07,-3.50,49.07,2.12,81.07,3.50
54,Exit Short,Close Sell,2015-04-26 00:00,220.65,4.315292,108.96,10.27,1316.15,4.94,127.43,12.01,4.70,0.44
54,Entry Short,Sell,2015-04-08 12:00,245.90,4.315292,108.96,10.27,1316.15,4.94,127.43,12.01,4.70,0.44
